fldDagboek,fldBoekingcode,fldDatum,fldGrootboeknummer,fldDebet,fldCredit,fldOmschrijving,fldRelatiecode,fldFactuurnummer
1300,1,11-12-2020,1300,45.00,0.00,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,8460,0.00,35.55,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,1521,0.00,9.45,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,1300,15.00,0.00,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,8460,0.00,11.85,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,1521,0.00,3.15,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,1300,62.50,0.00,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,8310,0.00,49.37,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,1521,0.00,13.13,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,1300,22.50,0.00,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,8465,0.00,17.77,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,1521,0.00,4.73,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,1300,85.00,0.00,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,8326,0.00,67.15,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
1300,1,11-12-2020,1521,0.00,17.85,"Dijk Borstelwerken, van - 2020.0046",400501,2020.0046
